0.035175934	-0.17622042	-0.058260806	-0.07753746	0.060714882	0.040838294	0.19927125	0.09273288	-0.116432026	-0.068497255	-0.24907696	-0.08120704	0.18303424	-0.13668628	0.077700466	-0.21469325
-0.1254188	0.20569311	0.16933319	0.22635259	-0.14501753	-0.18662308	-0.3705398	-0.198988	0.13644518	0.18804726	0.36616156	0.19611038	-0.3575035	0.20215309	-0.18955924	0.30114856
0.009510747	-0.06159312	-0.018891081	-0.025504196	0.08569536	0.013267081	0.12158259	0.059779417	-0.07275459	-0.040007815	-0.078875795	-0.09200663	0.10246853	-0.038719963	-0.00029161584	-0.11846652
-0.13427128	0.06156325	0.12395095	0.09810364	-0.15228672	-0.07251732	-0.08246695	-0.086908445	0.14915048	0.11228684	0.1141934	0.14900346	-0.086082175	0.124940634	-0.12728094	0.08388115
0.12452957	-0.12065046	-0.1256521	-0.111598454	0.123694904	0.17236428	0.18038611	0.15241307	-0.119559325	-0.12728517	-0.13890755	-0.12645797	0.105018675	-0.17291297	0.13517098	-0.10821814
-0.13890319	0.11817583	0.17582652	0.17531997	-0.121540725	-0.10275364	-0.17423029	-0.19487473	0.11623665	0.112272836	0.16958734	0.18674192	-0.11000912	0.13766356	-0.1533339	0.09593117
-0.13481466	0.14974631	0.14891104	0.1888111	-0.15106778	-0.15208067	-0.23131502	-0.18490271	0.16836308	0.11028125	0.16760351	0.17386848	-0.14963147	0.1323974	-0.14774418	0.1803095
0.069695525	0.014859709	-0.013295866	0.019454286	0.075835645	0.032313403	-0.15583828	-0.029128395	-0.024854269	-0.0081867175	0.133792	-0.048780583	-0.06530094	0.00025330938	0.00015182322	0.09832758
0.013261851	-0.056054004	-0.03970367	-0.07495191	0.07812957	0.032882776	0.057709128	0.09070933	0.0058938167	-0.029875414	-0.09852926	-0.046947997	0.07629484	-0.080479294	0.06720056	-0.11091699
-0.18243788	0.2580435	0.2272501	0.23729876	-0.18251081	-0.21945968	-0.25511092	-0.26849037	0.25131276	0.21797314	0.28519556	0.23206873	-0.20027328	0.25552705	-0.22095191	0.21408786
0.008941362	-0.11414308	-0.11826855	-0.028338304	0.020210618	0.048882406	0.13165566	0.040855035	-0.015395911	-0.11056679	-0.20905547	-0.08340662	0.24278642	-0.10070838	0.025765602	-0.13274877
-0.16655439	0.28157333	0.16128236	0.20516162	-0.13848148	-0.12543951	-0.3274188	-0.18078198	0.19182836	0.13640182	0.36480573	0.20449603	-0.2726062	0.1794512	-0.13110113	0.24752189
0.15497687	-0.13515486	-0.19483939	-0.115998305	0.09016065	0.14760824	0.18538886	0.110410936	-0.18755223	-0.14623113	-0.18263604	-0.119546436	0.17714195	-0.1139603	0.094904065	-0.16896805
-0.65791553	0.65130055	0.59004253	0.6686844	-0.5988079	-0.58638567	-0.68336004	-0.6182078	0.64706	0.6174104	0.71525687	0.65924954	-0.72098035	0.67705697	-0.58860326	0.6675111
-0.0020394193	0.060765743	-0.025554113	-0.007318599	-0.042732444	-0.06161032	-0.056099925	-0.04178491	0.041814283	0.055398088	0.048389018	-0.027794365	0.019578788	0.03407689	0.0011136864	0.04262387
0.004875277	0.1311236	0.04392786	0.08208688	-0.014661665	-0.0634095	-0.21150587	-0.09827203	0.05355793	0.039073195	0.20044608	0.109154806	-0.21573307	0.09680184	-0.08025302	0.16461785
-0.037929755	-0.0015127633	0.017420962	0.0011138294	-0.026582634	-0.043685663	-0.064592056	-0.05157081	0.067854926	0.07014492	0.11050945	-0.0017247972	-0.06734669	0.0062867566	-0.020364523	0.03450504
0.6193483	-0.67887586	-0.64353156	-0.7253532	0.682267	0.6726993	0.70541495	0.6799677	-0.68408006	-0.7079085	-0.690051	-0.7252296	0.75854045	-0.7173308	0.63012546	-0.7402052
-0.2714244	0.3728537	0.28078198	0.3188034	-0.23776571	-0.26106593	-0.4386636	-0.2684095	0.2834375	0.2568067	0.3831132	0.33713564	-0.39087263	0.25859103	-0.22319666	0.36844018
0.5820354	-0.55303705	-0.5938594	-0.6118768	0.5199035	0.5991416	0.5515499	0.5359387	-0.57184756	-0.5478409	-0.5700538	-0.59565747	0.54832894	-0.55943376	0.5594231	-0.5765354
0.057474595	-0.057610255	-0.0951428	-0.068195984	0.045789767	0.04255899	0.078520626	0.10849614	-0.10967097	-0.11304142	-0.10965127	-0.035360467	0.098994896	-0.044860803	0.041100055	-0.08891159
-0.013491737	-0.0054572104	-0.013326082	-0.025917316	-0.056798447	-0.03019753	-0.013893183	-0.020561093	0.015204326	-0.0029879066	-0.0014844723	0.050864283	-0.016338382	-0.034014452	-0.053585455	-0.015348158
-0.037701506	0.01880858	0.007942013	-0.00036431983	-0.012642416	-0.02227594	0.009469823	-0.014588033	0.00011875934	0.018921457	-0.04994863	-0.048991427	0.0950126	0.026950339	-0.012135173	-0.044416085
-0.16419096	0.13071136	0.11455275	0.14298287	-0.16210714	-0.14516123	-0.052817643	-0.12678593	0.124334574	0.080827415	0.1035216	0.15847795	-0.11772702	0.14816074	-0.16293536	0.07925133
-0.07499544	0.14272383	0.089035004	0.07022361	-0.038382724	-0.10781015	-0.15908505	-0.097369	0.06055862	0.069766045	0.12573215	0.067354545	-0.10847354	0.123959735	-0.019406686	0.06497388
-0.106146134	0.08913455	0.11388042	0.10588252	-0.15952875	-0.12749717	-0.094381005	-0.10070668	0.105748326	0.09668618	0.09156616	0.09308494	-0.13378958	0.07745769	-0.15142265	0.11424327
0.2132732	-0.27858353	-0.30088723	-0.33388638	0.2659093	0.3059738	0.40485287	0.24363442	-0.32978192	-0.2346215	-0.39868316	-0.2646287	0.41286775	-0.3336126	0.2833156	-0.31635565
0.05333476	0.007743249	-0.029227026	0.0034548454	0.05013271	0.025015716	0.022791848	0.06572019	-0.046532802	-0.062414747	-0.0054543237	-0.042677652	0.03999299	-0.0020141266	0.03111801	-0.07662865
0.07482862	-0.15413713	-0.09661657	-0.13575685	0.11270326	0.116947606	0.11787641	0.11816353	-0.06449376	-0.106408164	-0.16190195	-0.079630755	0.10869022	-0.04908732	0.09768783	-0.10619095
-0.1164584	0.16175213	0.10836125	0.1824367	-0.17764956	-0.14190361	-0.15281942	-0.15622355	0.15912198	0.109284386	0.14246869	0.14824946	-0.11260898	0.19755629	-0.15818699	0.10087569
0.008929459	0.077247284	0.100505255	0.055143595	0.01856004	0.009203653	-0.19879533	-0.042457208	0.031693246	0.053665407	0.27923664	0.075646244	-0.19955538	0.049348027	0.014746389	0.15053785
0.14823027	-0.18449613	-0.13060538	-0.14833137	0.1070437	0.12111754	0.20252098	0.15944436	-0.18534382	-0.13865875	-0.14279798	-0.17927465	0.1954014	-0.10885643	0.120391585	-0.111800775
-0.0050267205	0.12806882	0.092120536	0.012555902	0.026420485	-0.04327856	-0.15454191	-0.016223107	0.08163899	0.01706422	0.1576804	0.049194805	-0.20925894	0.016030721	-0.0284538	0.09895375
-0.09788945	0.22949679	0.15770279	0.20292519	-0.07433228	-0.112208225	-0.25577095	-0.16957317	0.16857946	0.1752447	0.2968659	0.17408268	-0.3029943	0.18668036	-0.14406727	0.19579631
-0.15944608	0.19812213	0.0985654	0.10829633	-0.12264173	-0.14511354	-0.16243972	-0.13985784	0.08470503	0.12252385	0.19401962	0.07735179	-0.19926013	0.10458896	-0.07692071	0.20382245
0.04404033	0.09904503	0.017159505	0.059915576	0.0092023555	-0.026169766	-0.07009753	-0.017852627	-0.053172834	-0.038218826	0.17429058	0.035021346	-0.07201768	-0.009369202	0.0024802387	0.09065763
-0.81099105	0.91495943	0.80989736	0.8669762	-0.7803196	-0.8024058	-1.0578251	-0.83500266	0.80847013	0.8828569	1.1304389	0.7926338	-1.0464064	0.8879256	-0.77289176	1.0332719
0.24042898	-0.23869492	-0.22058508	-0.2660503	0.23925897	0.18998572	0.26751208	0.19048527	-0.24510185	-0.20029764	-0.29425198	-0.2507245	0.31342462	-0.19906998	0.19463123	-0.31821695
-0.08367887	0.02564093	0.070172645	0.11922898	-0.091213524	-0.04985887	-0.05741776	-0.102829926	0.11610345	0.07197325	0.11036243	0.02896889	-0.07245985	0.034287773	-0.1123078	0.11453367
-0.03728281	-0.040762108	0.046494532	0.0054393737	-0.076419525	-0.06045539	0.060637012	-0.05960947	0.020359071	0.0117626805	-0.06306112	-0.019108385	0.119008034	-0.017692205	-0.042810757	-0.07945011
0.03646224	0.031195365	-0.021126812	0.00025898073	0.06596519	0.049467225	-0.010472322	0.0555796	0.0044935555	-0.04051378	-0.006621228	-0.054172263	-0.022152988	-0.0061214236	0.046051346	0.044976506
0.03071209	0.062473916	-0.038137905	-0.015819034	-0.021546667	0.019636374	-0.028613431	0.04390896	-0.036319684	0.018971672	0.06664937	-0.038619783	-0.10290404	-0.002484285	-0.0052175745	0.08115175
0.49930915	-0.48525807	-0.5005519	-0.48483256	0.5033986	0.4797347	0.5831048	0.5036951	-0.47062668	-0.5088353	-0.52199894	-0.5365662	0.5517966	-0.56906086	0.53380024	-0.51790524
0.08008866	-0.0426609	-0.092538774	-0.0010826756	0.03528001	0.08239035	-0.06971643	0.0052772714	-0.024406942	-0.013342087	0.03851615	-0.09084557	-0.041565444	-0.016714845	0.07490633	0.02081073
0.016748114	0.02930467	-0.009807716	0.033712547	0.04588195	0.0076684677	0.013073773	-0.042711858	-0.022247132	0.026846614	0.04283992	-0.041134465	-0.040402338	-0.0075645833	-0.011824294	0.018053683
-0.24509065	0.34594578	0.27771878	0.23152615	-0.19005652	-0.24687575	-0.36964807	-0.23277505	0.22360316	0.2250138	0.44025838	0.27273223	-0.4306697	0.30374074	-0.22635327	0.3364006
-0.17209607	0.19049689	0.13387303	0.17289038	-0.14311591	-0.15157339	-0.21127883	-0.18554989	0.15045258	0.13047728	0.12876986	0.14562546	-0.20339783	0.20269085	-0.11942565	0.11750705
0.3358917	-0.5063547	-0.3920507	-0.4560368	0.33164877	0.4250894	0.6613617	0.47798285	-0.45516664	-0.45692667	-0.72143507	-0.38554925	0.6538001	-0.46635342	0.37074313	-0.52864593
0.27551174	-0.31718564	-0.3314068	-0.3273178	0.33810914	0.38501	0.40498364	0.3458964	-0.36460745	-0.3543753	-0.4564002	-0.3151041	0.436179	-0.31426808	0.31074113	-0.41893613
0.32302552	-0.39382297	-0.42202127	-0.43016818	0.32182425	0.32411423	0.39712596	0.32987943	-0.3753528	-0.358447	-0.49084964	-0.33520165	0.42935157	-0.36063632	0.36125797	-0.4065274
-0.6386051	0.69867593	0.6404529	0.6522222	-0.5915746	-0.6065554	-0.82607985	-0.6905675	0.6895236	0.6262383	0.8396136	0.6269544	-0.82964647	0.6851323	-0.59981626	0.763976
0.6478998	-0.65877736	-0.7149163	-0.76082885	0.7333731	0.7107668	0.6864313	0.7139977	-0.75146544	-0.68259627	-0.69531924	-0.66085416	0.71632147	-0.6824693	0.68181825	-0.6884058
0.2993708	-0.3939084	-0.36294872	-0.3764817	0.34294388	0.35180634	0.37070164	0.29816824	-0.32367855	-0.30655465	-0.3818285	-0.32414082	0.3560079	-0.32705924	0.29275823	-0.37113914
-0.038042936	0.027147774	-0.0044000507	-0.0123031	-0.06759821	0.027307024	-0.029066954	-0.05983968	0.024554623	-0.032888103	-0.058523815	0.008647686	0.040510923	0.051232245	-0.041154627	0.0057290276
0.599726	-0.63653356	-0.5639598	-0.5517763	0.6008561	0.6384166	0.64068526	0.5785763	-0.5978002	-0.5686216	-0.6044026	-0.54455006	0.6359063	-0.6244725	0.5804057	-0.62275416
-0.39667836	0.47890207	0.4274239	0.45094135	-0.4593683	-0.42338893	-0.6012671	-0.43697995	0.40437886	0.41677427	0.5935882	0.47195712	-0.6166545	0.50373304	-0.4126164	0.573951
0.17864451	-0.052578505	-0.093816556	-0.09550929	0.12279504	0.12102203	-0.0016516644	0.11046886	-0.1172895	-0.11928987	-0.039233003	-0.07188711	0.029370677	-0.14032727	0.111759834	-0.07994278
-0.5883739	0.72826743	0.69023365	0.6625159	-0.6229365	-0.62574273	-0.78969294	-0.5964324	0.6733373	0.5849432	0.7739278	0.66938096	-0.77131265	0.70072806	-0.5875344	0.72363746
-0.8061628	0.95553374	0.7978316	0.8961645	-0.74363834	-0.78248185	-1.101793	-0.8898401	0.89669085	0.87717915	1.1167204	0.8189138	-1.0978693	0.9300367	-0.82002604	0.96028715
0.12552729	-0.09617523	-0.108584784	-0.080024526	0.09922989	0.10570078	0.14371334	0.13557464	-0.13766441	-0.09881068	-0.18408535	-0.11912337	0.17346595	-0.100731686	0.08703405	-0.14950337
-0.19353604	0.26506203	0.19718981	0.24660233	-0.16496444	-0.14755422	-0.3157104	-0.22934474	0.1768003	0.20182492	0.33915883	0.20880462	-0.27499726	0.2465051	-0.21291576	0.24664497
0.069792055	-0.060656127	-0.09390939	-0.119828574	0.115345135	0.095200785	0.05762474	0.09454802	-0.11047517	-0.093818516	-0.061362583	-0.1315191	0.09058876	-0.110386215	0.07698515	-0.05505176
0.36592242	-0.45937693	-0.42047846	-0.47677827	0.44900438	0.44386047	0.4743661	0.44165963	-0.4073693	-0.4758119	-0.512141	-0.4511304	0.5734218	-0.457133	0.45169964	-0.4960151
-0.012295636	-0.013113493	0.013175392	0.0390936	0.003734552	0.03981997	-0.030095534	0.011383456	0.060210995	0.008182892	0.043282315	-0.0313134	-0.056585573	-0.009984194	-0.018757215	0.05881613
-0.8747906	1.1128979	0.9804687	1.0812969	-0.8860912	-1.0078663	-1.3078778	-1.049198	1.0528828	1.0398018	1.3455459	1.0150834	-1.2764127	1.0777828	-0.98440075	1.1653847
-0.41574958	0.4665092	0.41781226	0.45986295	-0.40260482	-0.41470245	-0.54690266	-0.46654716	0.46169063	0.41413686	0.5426306	0.47182268	-0.52748185	0.42116475	-0.43995687	0.547374
0.5528934	-0.60017	-0.5800761	-0.5768438	0.52075535	0.57210255	0.62280697	0.61913913	-0.5503587	-0.5410365	-0.65417147	-0.58027035	0.5847613	-0.58894825	0.5545519	-0.5827627
0.18982469	-0.20109902	-0.14727443	-0.13058749	0.18280338	0.10989854	0.19255084	0.17428774	-0.12710387	-0.20634475	-0.22346213	-0.16458169	0.22918549	-0.14496675	0.14275634	-0.21997556
-0.873234	1.138646	1.0214839	1.1071029	-0.88729906	-0.9856116	-1.3584061	-1.019458	1.010393	1.0058625	1.4313039	1.0405465	-1.3689836	1.0640254	-0.9872704	1.2088716
0.19536105	-0.06408881	-0.1455838	-0.08384634	0.11742111	0.10825851	0.03228173	0.117865756	-0.1292119	-0.12524427	-0.052847933	-0.107470855	0.029516708	-0.18160996	0.12899996	-0.09007351
0.39625373	-0.32183972	-0.33260888	-0.3985687	0.40143493	0.4181239	0.4010106	0.42234513	-0.36135507	-0.33799788	-0.33678663	-0.38577154	0.40825337	-0.3718406	0.36536545	-0.3266875
-0.10269464	0.22041294	0.115566224	0.13724583	-0.15221448	-0.10905115	-0.2682851	-0.1654691	0.17878363	0.14202324	0.31148797	0.1809124	-0.28602013	0.1150203	-0.10889382	0.17371374
0.2670594	-0.29710776	-0.30429724	-0.30129215	0.28973737	0.33317232	0.18188454	0.29940093	-0.2607978	-0.24551786	-0.2064404	-0.33198956	0.18112788	-0.24031098	0.33436778	-0.2425484
-0.530237	0.5214501	0.51758987	0.55861616	-0.50516903	-0.5375476	-0.6265586	-0.5040272	0.5437661	0.47592148	0.6272157	0.54338217	-0.5903753	0.5542719	-0.51280093	0.56185555
0.04209586	0.0022827177	-0.037218586	0.05713488	-0.010412547	0.008856133	-0.027349291	-0.0012607895	-0.0084545305	0.013758335	-0.019811254	0.038321406	0.0035942274	0.017818324	0.030334549	0.008190333
0.071729794	-0.069990866	-0.05429821	-0.12888578	0.13359158	0.100276515	0.099346586	0.11211315	-0.088763155	-0.041171823	-0.07799024	-0.1333557	0.031051304	-0.11388693	0.06003713	-0.06081501
0.56734204	-0.6343038	-0.5834083	-0.5880362	0.6059116	0.5947144	0.7304948	0.6513445	-0.5874429	-0.5946584	-0.76186764	-0.62478626	0.75808096	-0.61959755	0.5998808	-0.6420365
-0.14570047	0.13356613	0.12825519	0.15124615	-0.18025644	-0.13265903	-0.17465913	-0.14688289	0.14683783	0.16927817	0.18738948	0.15686765	-0.26122507	0.16450682	-0.117083825	0.20180102
0.05296102	-0.12770689	-0.09523816	-0.11514101	0.073440254	0.052319568	0.27664217	0.10555641	-0.08205867	-0.12748303	-0.29826498	-0.08550899	0.25726405	-0.17490755	0.043912914	-0.18459219
-0.10783105	0.2156425	0.13822119	0.12615813	-0.11424732	-0.18865743	-0.24717811	-0.13356148	0.12719378	0.13299972	0.28836006	0.1851015	-0.24690127	0.19152439	-0.14980665	0.18266037
0.062340192	-0.062327325	-0.08566417	-0.06253437	0.11965639	0.08316633	0.11945321	0.12578218	-0.051838763	-0.0967917	-0.10890111	-0.07685757	0.034871086	-0.12803945	0.08552368	-0.0934981
0.085592866	-0.07500473	-0.07081489	-0.089422844	0.10311854	0.14088735	0.13060524	0.09566273	-0.10971537	-0.13956153	-0.087040275	-0.10670988	0.112197116	-0.07655594	0.074410066	-0.087214686
-0.2967136	0.3347475	0.30032367	0.2900093	-0.3804438	-0.30197337	-0.27967402	-0.38253045	0.30207145	0.33172697	0.3316017	0.28603148	-0.29673725	0.3296403	-0.3334071	0.29783762
0.14608397	-0.08526113	-0.13838433	-0.16960749	0.09065692	0.116584755	0.113053076	0.08753809	-0.1440453	-0.113403134	-0.18813352	-0.15666606	0.14013799	-0.123488285	0.097620204	-0.09982743
0.50771654	-0.58516616	-0.5406632	-0.54793155	0.51697236	0.5949818	0.62153906	0.5481775	-0.5301595	-0.6109744	-0.63561565	-0.5776925	0.60666645	-0.61291194	0.5618763	-0.542173
0.075231515	-0.0488951	-0.08615427	-0.03984847	0.069508694	0.055137075	0.018516986	0.10299838	-0.04805768	-0.09345836	-0.060042527	-0.053347476	0.018790027	-0.13119708	0.07635819	-0.10043188
0.11047839	-0.0945163	-0.09975029	-0.16584565	0.13077584	0.11491972	0.09132328	0.16379724	-0.12543161	-0.08472002	-0.05800022	-0.18236132	0.06491501	-0.13322254	0.11607246	-0.13988204
0.8257173	-0.94008064	-0.95398533	-0.9462042	0.8847972	0.916567	1.026603	0.9597734	-0.94335926	-0.9229385	-1.0625732	-0.90831494	1.0033532	-0.95130527	0.87579805	-1.0258678
0.23786515	-0.25701174	-0.21103399	-0.2672879	0.2674874	0.27762556	0.2792539	0.2826662	-0.2194782	-0.24361645	-0.24735962	-0.24847984	0.27362004	-0.283683	0.24864471	-0.29673764
-0.2845304	0.39475793	0.33885473	0.3065683	-0.21461235	-0.31697336	-0.38359228	-0.33172145	0.24583642	0.34310955	0.4536179	0.30659997	-0.4573107	0.34223217	-0.24041285	0.33725584
-0.39617196	0.40733424	0.3765423	0.37040886	-0.36319274	-0.38932317	-0.5371283	-0.3751774	0.4093042	0.4292848	0.53193593	0.38562328	-0.5584285	0.40672117	-0.3381099	0.50216585
-0.3032323	0.4097799	0.341331	0.40105832	-0.32666534	-0.31096515	-0.43616554	-0.289784	0.32209393	0.29500374	0.43671447	0.3471485	-0.46516025	0.30549994	-0.34605342	0.35695028
-0.11374835	0.009278821	0.047190156	0.0057624555	-0.08017261	-0.027596585	0.030488899	-0.097937405	0.005311	0.04498447	0.0038805117	0.0870737	-0.0012237855	0.02346868	-0.058758423	0.028724436
0.24371067	-0.2681833	-0.28541026	-0.30374613	0.2736184	0.23647869	0.27583355	0.24109401	-0.2983745	-0.3155858	-0.2487383	-0.25222602	0.22345653	-0.2682461	0.22543694	-0.2600951
0.8872267	-1.0368841	-0.92170936	-0.9494402	0.92477155	0.8950492	1.1791184	0.9588187	-0.91108954	-0.8976247	-1.209823	-0.94386816	1.1258891	-0.9552192	0.8573043	-1.1190037
-0.4490913	0.5397832	0.47023654	0.48407564	-0.4184719	-0.46522292	-0.60086757	-0.43236133	0.49202728	0.40939635	0.6503818	0.47328815	-0.57042384	0.45523387	-0.4490539	0.5427659
0.066654034	-0.12416271	-0.0012618925	-0.015052012	-0.0075690085	0.023210995	0.15588969	0.0030827783	-0.08663668	-0.062105488	-0.17480336	-0.0818258	0.093615845	-0.08401991	0.064815946	-0.09230713
-0.5648142	0.62661266	0.56388074	0.6312863	-0.5975812	-0.61409026	-0.7938717	-0.55246747	0.5707864	0.58104384	0.76677686	0.63990253	-0.72016793	0.64848	-0.5211803	0.6609737
0.2778236	-0.26976463	-0.2959511	-0.31759357	0.23895055	0.24911726	0.30350116	0.24303901	-0.26435956	-0.29150486	-0.36545178	-0.31496796	0.32796896	-0.3064529	0.26133883	-0.28298774
-0.76264066	0.9006045	0.8352409	0.9050274	-0.75417036	-0.7995261	-1.0269585	-0.8299732	0.8720363	0.8143951	1.0665263	0.81133634	-1.0531381	0.9196721	-0.85475105	1.0144113
-0.17873093	0.12499442	0.16609962	0.16707546	-0.15845294	-0.08304319	-0.09290229	-0.16090445	0.15560327	0.11422348	0.14026316	0.08558369	-0.11414146	0.16073768	-0.14289124	0.09227169
0.058475684	-0.04270388	-0.13127908	-0.13917327	0.086214855	0.10295586	0.08481153	0.14290789	-0.07173216	-0.1018397	-0.034433413	-0.10213741	0.055275682	-0.13620917	0.11181259	-0.116080485
2.2036874	-2.3962338	-2.324837	-2.3766837	2.2156107	2.2143123	2.6284173	2.280334	-2.3267353	-2.2601743	-2.7046113	-2.2940645	2.63271	-2.3570035	2.1596336	-2.4662209
0.38901424	-0.36156535	-0.34094647	-0.37183616	0.41750503	0.34955564	0.3636416	0.4293966	-0.3407683	-0.40622202	-0.38456902	-0.4065704	0.3283235	-0.38139424	0.37063995	-0.39614314
-0.30377504	0.2755982	0.3102832	0.28095624	-0.34305754	-0.2878848	-0.37043807	-0.28941885	0.27285078	0.34918675	0.39072323	0.30649573	-0.36963433	0.27928442	-0.28393745	0.3673292
-0.0055808118	-0.08727154	-0.020755438	-0.037382375	0.05183368	0.06094594	0.02847178	0.06672874	-0.018140564	-0.052757543	-0.013548851	-0.058078546	0.055287883	-0.018156763	0.028251143	-0.016643297
0.015593974	-0.002338945	-0.03605806	-0.0066349194	0.035883352	-0.0073494646	-0.02709643	0.04455127	-0.05596362	-0.015209293	0.055495724	-0.0008104964	-0.06617584	-0.03976671	0.06477666	0.01758545
-0.27834597	0.21711212	0.20391256	0.28308913	-0.2718831	-0.26914874	-0.22018127	-0.22139916	0.27019042	0.23693971	0.2034509	0.2031333	-0.17628615	0.2835933	-0.23198816	0.2280041
0.035896268	-0.029235138	-0.08028056	-0.034167655	0.027945485	0.12218632	0.07175221	0.055991925	-0.059904154	-0.06032186	-0.04686037	-0.028022148	0.036599196	-0.1127038	0.08803287	-0.102569416
0.4645347	-0.5528987	-0.48463458	-0.5625297	0.46974564	0.5837305	0.5641714	0.532992	-0.5443444	-0.5431751	-0.5726851	-0.52414525	0.52426106	-0.5822344	0.5452025	-0.5003376
-0.15305431	0.21510768	0.24069667	0.17601062	-0.1693286	-0.23143671	-0.2894697	-0.19399549	0.17003496	0.1912478	0.29869327	0.16159259	-0.23690164	0.23909935	-0.15722159	0.24361849
0.24153848	-0.28131402	-0.35239834	-0.31327027	0.2506371	0.27085683	0.38295105	0.31510717	-0.2786625	-0.32599226	-0.32870573	-0.3504809	0.35353714	-0.3491715	0.2539187	-0.37908617
-2.3750303	2.5809596	2.439748	2.5376706	-2.335041	-2.4113057	-2.9223542	-2.4493148	2.47188	2.5027902	3.0138645	2.480772	-2.8835394	2.5859244	-2.4155705	2.761649
0.40660864	-0.37732533	-0.36497173	-0.39329627	0.41990957	0.37402925	0.4277378	0.4143613	-0.3845587	-0.36910537	-0.4867741	-0.37869444	0.4960031	-0.38486567	0.39572948	-0.42715904
0.19611509	-0.16860752	-0.20453173	-0.1867493	0.16634208	0.21626735	0.12015766	0.20618288	-0.2582378	-0.19808137	-0.10750873	-0.21072926	0.117967635	-0.17666028	0.22332813	-0.1724439
